4530.56738313568  4789.685
4534.40506800656  4284.895
4538.24275287744  4152.651
4542.08043774832  4143.714
4545.91812261921  4142.27
4549.75580749009  4112.955
4553.59349236097  4105.875
4557.43117723185  4112.94
4561.26886210273  4105.849
4565.10654697362  4093.55
4568.9442318445  4085.822
4572.78191671538  4153.903
4576.61960158626  4542.895
4580.45728645714  4885.149
4584.29497132803  4936.595
4588.13265619891  4646.671
4591.97034106979  4304.051
4595.80802594067  4382.285
4599.64571081155  4694.94
4603.48339568243  4801.908
4607.32108055331  4683.611
4611.1587654242  4245.943
4614.99645029508  5428.114
4618.83413516596  9663.639
4622.67182003684  12939.03
4626.50950490772  12715.65
4630.34718977861  8823.58
4634.18487464949  4978.099
4638.02255952037  4097.274
4641.86024439125  4111.283
4645.69792926213  4108.292
4649.53561413302  4120.17
4653.3732990039  4062.277
4657.21098387478  3863.173
4661.04866874566  4742.812
4664.88635361654  12769.63
4668.72403848742  21538.15
4672.56172335831  23191.1
4676.39940822919  17298.72
4680.23709310007  7430.71
4684.07477797095  4359.761
4687.91246284183  4859.988
4691.75014771272  6238.673
4695.5878325836  7128.163
4699.42551745448  6773.382
4703.26320232536  5571.255
4707.10088719624  4400.24
4710.93857206712  4134.463
4714.77625693801  4122.253
4718.61394180889  4104.583
4722.45162667977  3945.062
4726.28931155065  5199.391
4730.12699642153  7831.857
4733.96468129241  9126.402
4737.8023661633  8495.951
4741.64005103418  5952.334
4745.47773590506  4292.893
4749.31542077594  4110.71
4753.15310564682  4116.98
4756.99079051771  4108.938
4760.82847538859  4101.023
4764.66616025947  4139.277
4768.50384513035  4160.964
4772.34153000123  4156.827
4776.17921487211  4153.316
4780.016899743  4122.888
4783.85458461388  4173.085
4787.69226948476  4377.062
4791.52995435564  4523.121
4795.36763922652  4383.823
4799.20532409741  5383.363
4803.04300896829  8106.279
4806.88069383917  9485.601
4810.71837871005  8883.14
4814.55606358093  6268.092
4818.39374845181  4244.149
4822.2314333227  5129.737
4826.06911819358  7126.425
4829.90680306446  7911.651
4833.74448793534  7451.656
4837.58217280622  6912.554
4841.4198576771  7061.199
4845.25754254799  7263.272
4849.09522741887  6194.279
4852.93291228975  4633.06
4856.77059716063  4155.849
4860.60828203151  4195.251
4864.4459669024  4176.246
4868.28365177328  4183.439
4872.12133664416  4277.005
4875.95902151504  4346.335
4879.79670638592  4442.685
4883.63439125681  4466.052
4887.47207612769  4414.507
4891.30976099857  4320.656
4895.14744586945  4154.917
4898.98513074033  4062.763
4902.82281561121  3992.754
4906.6605004821  4104.215
4910.49818535298  5734.17
4914.33587022386  8101.551
4918.17355509474  10648.4
4922.01123996562  11065.17
4925.84892483651  8745.532
4929.68660970739  6413.259
4933.52429457827  4391.909
4937.36197944915  4104.453
4941.19966432003  4108.759
4945.03734919091  4095.083
4948.8750340618  4084.949
4952.71271893268  4081.507
4956.55040380356  4080.282
4960.38808867444  4071.041
4964.22577354532  4141.082
4968.0634584162  4318.168
4971.90114328709  4479.943
4975.73882815797  4479.522
4979.57651302885  4292.823
4983.41419789973  4134.974
4987.25188277061  4142.515
4991.0895676415  4150.913
4994.92725251238  4123.288
4998.76493738326  4085.057
5002.60262225414  4081.283
5006.44030712502  4088.748
5010.2779919959  4108.271
5014.11567686679  4106.403
5017.95336173767  4066.852
5021.79104660855  4343.088
5025.62873147943  4665.246
5029.46641635031  4746.052
5033.3041012212  4601.974
5037.14178609208  4290.251
5040.97947096296  4306.317
5044.81715583384  4365.872
5048.65484070472  4346.492
5052.49252557561  4188.768
5056.33021044649  4071.995
5060.16789531737  4053.619
5064.00558018825  4072.346
5067.84326505913  4076.271
5071.68094993001  4084.064
5075.5186348009  4128.746
5079.35631967178  4140.574
5083.19400454266  4136.972
5087.03168941354  4144.579
5090.86937428442  4157.099
5094.70705915531  4130.12
5098.54474402619  4097.505
5102.38242889707  4067.2
5106.22011376795  4063.079
5110.05779863883  4064.361
5113.89548350971  4053.489
5117.73316838059  4088.749
5121.57085325148  4123.053
5125.40853812236  4110.087
5129.24622299324  4088.037
5133.08390786412  4073.651
5136.92159273501  4058.529
5140.75927760589  4036.522
5144.59696247677  4038.061
5148.43464734765  4027.142
5152.27233221853  4044.484
5156.11001708941  4067.229
5159.9477019603  4098.606
5163.78538683118  4117.112
5167.62307170206  4099.635
5171.46075657294  4077.573
5175.29844144382  4075.
5179.1361263147  4110.853
5182.97381118559  4174.184
5186.81149605647  4255.749
5190.64918092735  4285.566
5194.48686579823  4235.759
5198.32455066911  4136.
5202.16223554  4074.829
5205.99992041088  4052.104
5209.83760528176  4035.427
5213.67529015264  4035.344
5217.51297502352  4027.452
5221.3506598944  4033.909
5225.18834476529  4044.612
5229.02602963617  4045.422
5232.86371450705  4036.155
5236.70139937793  4038.106
5240.53908424881  4057.048
5244.3767691197  4066.581
5248.21445399058  4066.95
5252.05213886146  4099.786
5255.88982373234  4258.264
5259.72750860322  4389.266
5263.5651934741  4429.304
5267.40287834499  4274.132
5271.24056321587  4085.784
5275.07824808675  4016.339
5278.91593295763  4027.795
5282.75361782851  4087.059
5286.59130269939  4302.089
5290.42898757028  4480.865
5294.26667244116  4492.735
5298.10435731204  4281.748
5301.94204218292  4081.343
5305.7797270538  4109.625
5309.61741192469  4172.612
5313.45509679557  4180.201
5317.29278166645  4131.228
5321.13046653733  4052.76
5324.96815140821  4036.796
5328.8058362791  4039.192
5332.64352114998  4166.835
5336.48120602086  4302.202
5340.31889089174  4351.386
5344.15657576262  4234.312
5347.9942606335  4060.29
5351.83194550439  4017.963
5355.66963037527  4055.887
5359.50731524615  4133.89
5363.34500011703  4206.021
5367.18268498791  4365.531
5371.02036985879  4406.303
5374.85805472968  4338.114
5378.69573960056  4158.268
5382.53342447144  4038.323
5386.37110934232  4140.455
5390.2087942132  4243.808
5394.04647908408  4279.349
5397.88416395497  4221.713
5401.72184882585  4095.768
5405.55953369673  4027.472
5409.39721856761  4037.26
5413.23490343849  4335.087
5417.07258830938  4506.147
5420.91027318026  4551.906
5424.74795805114  4328.495
5428.58564292202  4091.508
5432.4233277929  4140.343
5436.26101266379  4259.391
5440.09869753467  4289.618
5443.93638240555  4219.151
5447.77406727643  4128.5
5451.61175214731  4095.324
5455.44943701819  4103.291
5459.28712188908  4083.083
5463.12480675996  4098.131
5466.96249163084  4108.856
5470.80017650172  4098.654
5474.6378613726  4097.344
5478.47554624348  4095.676
5482.31323111437  4134.924
5486.15091598525  4154.555
5489.98860085613  4137.35
5493.82628572701  4104.871
5497.66397059789  4081.169
5501.50165546878  4080.294
5505.33934033966  4110.303
5509.17702521054  4087.326
5513.01471008142  4043.21
5516.8523949523  4029.168
5520.69007982318  4027.434
5524.52776469407  4092.348
5528.36544956495  4142.182
5532.20313443583  4149.448
5536.04081930671  4097.948
5539.87850417759  4050.952
5543.71618904848  4076.993
5547.55387391936  4147.697
5551.39155879024  4198.919
5555.22924366112  4200.33
5559.066928532  4195.81
5562.90461340288  4240.204
5566.74229827377  4289.34
5570.57998314465  4269.52
5574.41766801553  4238.402
5578.25535288641  4253.771
5582.09303775729  4238.03
5585.93072262818  4150.33
5589.76840749906  4078.837
5593.60609236994  4050.143
5597.44377724082  4042.238
5601.2814621117  4030.608
5605.11914698258  4053.433
5608.95683185347  4096.63
5612.79451672435  4185.049
5616.63220159523  4237.663
5620.46988646611  4215.7
5624.30757133699  4116.753
5628.14525620788  4043.242
5631.98294107876  4030.178
5635.82062594964  4034.056
5639.65831082052  4057.167
5643.4959956914  4054.333
5647.33368056228  4052.788
5651.17136543317  4091.515
5655.00905030405  4121.216
5658.84673517493  4173.481
5662.68442004581  4229.761
5666.52210491669  4227.173
5670.35978978757  4167.47
5674.19747465846  4084.969
5678.03515952934  4049.935
5681.87284440022  4071.785
5685.7105292711  4116.411
5689.54821414198  4247.295
5693.38589901287  4391.229
5697.22358388375  4421.672
5701.06126875463  4316.217
5704.89895362551  4155.877
5708.73663849639  4223.123
5712.57432336727  4412.239
5716.41200823816  4462.562
5720.24969310904  4424.53
5724.08737797992  4309.141
5727.9250628508  4193.693
5731.76274772168  4127.216
5735.60043259257  4102.843
5739.43811746345  4106.384
5743.27580233433  4124.099
5747.11348720521  4161.726
5750.95117207609  4175.117
5754.78885694697  4173.038
5758.62654181786  4111.425
5762.46422668874  4068.332
5766.30191155962  4051.538
5770.1395964305  4070.161
5773.97728130138  4096.498
5777.81496617227  4118.259
5781.65265104315  4082.552
5785.49033591403  4047.422
5789.32802078491  4054.664
5793.16570565579  4054.884
5797.00339052667  4053.283
5800.84107539756  4056.543
5804.67876026844  4083.003
5808.51644513932  4132.292
5812.3541300102  4210.73
5816.19181488108  4702.071
5820.02949975196  5310.368
5823.86718462285  5462.658
5827.70486949373  5146.448
5831.54255436461  4520.039
5835.38023923549  4155.938
5839.21792410637  4102.764
5843.05560897726  4116.782
5846.89329384814  4118.545
5850.73097871902  4120.861
5854.5686635899  4134.172
5858.40634846078  4115.51
5862.24403333167  4083.473
5866.08171820255  4222.453
5869.91940307343  4573.289
5873.75708794431  4750.557
5877.59477281519  4651.472
5881.43245768607  4350.215
5885.27014255696  4363.915
5889.10782742784  4772.269
5892.94551229872  5014.301
5896.7831971696  4960.292
5900.62088204048  4616.62
5904.45856691136  4306.025
5908.29625178225  4190.742
5912.13393665313  4159.256
5915.97162152401  4132.978
5919.80930639489  4182.829
5923.64699126577  4489.798
5927.48467613665  4942.775
5931.32236100754  5209.023
5935.16004587842  5081.62
5938.9977307493  4659.01
5942.83541562018  4259.063
5946.67310049107  4118.477
5950.51078536195  4106.93
5954.34847023283  4071.691
5958.18615510371  4081.116
5962.02383997459  4105.345
5965.86152484547  4190.389
5969.69920971636  4330.447
5973.53689458724  4393.288
5977.37457945812  4369.258
5981.212264329  4262.875
5985.04994919988  4181.454
5988.88763407076  4187.614
5992.72531894165  4229.703
5996.56300381253  4253.951
6000.40068868341  4249.368
6004.23837355429  4254.79
6008.07605842517  4227.502
6011.91374329605  4189.109
6015.75142816694  4171.947
6019.58911303782  4188.475
6023.4267979087  4179.688
6027.26448277958  4172.399
6031.10216765046  4168.629
6034.93985252135  4175.011
6038.77753739223  4178.941
6042.61522226311  4212.906
6046.45290713399  4248.392
6050.29059200487  4265.726
6054.12827687575  4192.195
6057.96596174664  4131.917
6061.80364661752  4101.695
6065.6413314884  4092.198
6069.47901635928  4097.094
6073.31670123016  4088.267
6077.15438610105  4062.801
6080.99207097193  4081.318
6084.82975584281  4103.989
6088.66744071369  4144.217
6092.50512558457  4203.165
6096.34281045546  4227.993
6100.18049532634  4215.048
6104.01818019722  4322.577
6107.8558650681  4488.898
6111.69354993898  4539.366
6115.53123480986  4432.276
6119.36891968074  4285.937
6123.20660455163  4177.617
6127.04428942251  4142.992
6130.88197429339  4122.257
6134.71965916427  4095.719
6138.55734403515  4154.642
6142.39502890604  4223.367
6146.23271377692  4243.42
6150.0703986478  4192.825
6153.90808351868  4302.245
6157.74576838956  4616.037
6161.58345326044  4836.86
6165.42113813133  4771.91
6169.25882300221  4855.644
6173.09650787309  5707.542
6176.93419274397  6928.745
6180.77187761485  7376.664
6184.60956248574  6606.036
6188.44724735662  5441.741
6192.2849322275  4949.782
6196.12261709838  5098.582
6199.96030196926  5153.844
6203.79798684015  4858.372
6207.63567171103  4441.5
6211.47335658191  4166.488
6215.31104145279  4132.535
6219.14872632367  4167.29
6222.98641119455  4181.467
6226.82409606544  4185.31
6230.66178093632  4124.537
6234.4994658072  4069.053
6238.33715067808  4059.429
6242.17483554896  4062.209
6246.01252041984  4070.113
6249.85020529073  4064.104
6253.68789016161  4169.473
6257.52557503249  4389.965
6261.36325990337  4555.354
6265.20094477425  4536.789
6269.03862964514  4397.525
6272.87631451602  4283.434
6276.7139993869  4235.861
6280.55168425778  4336.767
6284.38936912866  4503.617
6288.22705399954  4599.924
6292.06473887043  4583.644
6295.90242374131  4413.488
6299.74010861219  4210.23
6303.57779348307  4043.628
6307.41547835395  4568.438
6311.25316322484  5852.884
6315.09084809572  7134.129
6318.9285329666  7210.528
6322.76621783748  6200.412
6326.60390270836  4882.412
6330.44158757924  4251.303
6334.27927245013  4245.123
6338.11695732101  4242.836
6341.95464219189  4189.484
6345.79232706277  4144.891
6349.63001193365  4157.398
6353.46769680454  4187.813
6357.30538167542  4173.844
6361.1430665463  4122.221
6364.98075141718  4074.989
6368.81843628806  4049.028
6372.65612115894  4035.856
6376.49380602983  4046.597
6380.33149090071  4039.496
6384.16917577159  4049.122
6388.00686064247  4063.981
6391.84454551335  4052.489
6395.68223038423  4071.658
6399.51991525512  4089.136
6403.357600126  4068.473
6407.19528499688  4096.683
6411.03296986776  4138.259
6414.87065473865  4219.791
6418.70833960953  4279.549
6422.54602448041  4244.538
6426.38370935129  4215.628
6430.22139422217  4175.988
6434.05907909305  4136.646
6437.89676396393  4102.512
6441.73444883482  4105.102
6445.5721337057  4128.895
6449.40981857658  4146.355
6453.24750344746  4119.972
6457.08518831834  4190.042
6460.92287318923  4830.299
6464.76055806011  6084.703
6468.59824293099  7096.202
6472.43592780187  6909.262
6476.27361267275  5960.114
6480.11129754363  5083.899
6483.94898241452  4918.935
6487.7866672854  5150.458
6491.62435215628  5321.583
6495.46203702716  5537.096
6499.29972189804  5737.027
6503.13740676893  5676.295
6506.97509163981  5198.484
6510.81277651069  4629.153
6514.65046138157  4331.339
6518.48814625245  4264.202
6522.32583112334  4368.125
6526.16351599421  4510.265
6530.0012008651  4664.273
6533.83888573598  4718.357
6537.67657060686  4634.972
6541.51425547774  4548.303
6545.35194034862  4502.189
6549.18962521951  4546.104
6553.02731009039  4562.211
6556.86499496127  4481.036
6560.70267983215  4372.808
6564.54036470303  4208.889
6568.37804957392  4125.887
6572.2157344448  4088.321
6576.05341931568  4114.628
6579.89110418656  4098.895
6583.72878905744  4250.122
6587.56647392833  4698.563
6591.40415879921  5312.08
6595.24184367009  5643.992
6599.07952854097  5384.826
6602.91721341185  4904.055
6606.75489828273  4449.266
6610.59258315362  4274.827
6614.4302680245  4203.049
6618.26795289538  4095.827
6622.10563776626  4177.909
6625.94332263714  4401.023
6629.78100750802  4654.511
6633.61869237891  4686.175
6637.45637724979  4510.101
6641.29406212067  4271.094
6645.13174699155  4095.105
6648.96943186243  4109.697
6652.80711673331  4143.223
6656.6448016042  4583.121
6660.48248647508  5729.402
6664.32017134596  7198.599
6668.15785621684  8030.01
6671.99554108773  7352.47
6675.83322595861  6148.843
6679.67091082949  4984.515
6683.50859570037  4540.615
6687.34628057125  4369.116
6691.18396544213  4178.783
6695.02165031301  4157.598
6698.8593351839  4135.513
6702.69702005478  4133.971
6706.53470492566  4107.042
6710.37238979654  4064.68
6714.21007466742  4115.607
6718.04775953831  5056.31
6721.88544440919  6661.715
6725.72312928007  8527.814
6729.56081415095  8525.134
6733.39849902183  7132.646
6737.23618389271  5307.859
6741.0738687636  4264.893
6744.91155363448  4121.337
6748.74923850536  4135.403
6752.58692337624  4119.589
6756.42460824712  4146.863
6760.26229311801  4145.778
6764.09997798889  4192.011
6767.93766285977  4344.908
6771.77534773065  4562.776
6775.61303260153  4781.057
6779.45071747242  4780.293
6783.2884023433  4580.991
6787.12608721418  4341.658
6790.96377208506  4153.419
6794.80145695594  4143.815
6798.63914182682  4134.371
6802.4768266977  4158.986
6806.31451156859  4184.214
6810.15219643947  4141.262
6813.98988131035  4317.302
6817.82756618123  5256.959
6821.66525105212  6866.63
6825.502935923  8552.545
6829.34062079388  8393.221
6833.17830566476  7058.866
6837.01599053564  5661.62
6840.85367540652  5367.895
6844.6913602774  6065.361
6848.52904514829  6259.574
6852.36673001917  5806.5
6856.20441489005  5317.801
6860.04209976093  5370.667
6863.87978463182  6360.785
6867.7174695027  7672.326
6871.55515437358  9531.894
6875.39283924446  11400.5
6879.23052411534  13847.02
6883.06820898622  13622.2
6886.90589385711  10895.94
6890.74357872799  7493.347
6894.58126359887  4841.314
6898.41894846975  4125.85
6902.25663334063  4232.797
6906.09431821151  4343.663
6909.9320030824  4448.765
6913.76968795328  4535.274
6917.60737282416  4770.627
6921.44505769504  5220.821
6925.28274256592  5539.042
6929.12042743681  5402.922
6932.95811230769  5098.027
6936.79579717857  4699.077
6940.63348204945  4379.334
6944.47116692033  4263.58
6948.30885179121  4178.831
6952.1465366621  4160.708
6955.98422153298  4150.494
6959.82190640386  4103.743
6963.65959127474  4200.383
6967.49727614562  4705.671
6971.3349610165  5539.739
6975.17264588739  6461.193
6979.01033075827  6412.818
6982.84801562915  5820.438
6986.68570050003  4976.407
6990.52338537091  4460.338
6994.3610702418  4274.392
6998.19875511268  4205.706
7002.03643998356  4167.747
7005.87412485444  4136.901
7009.71180972532  4195.879
7013.5494945962  4333.189
7017.38717946709  4503.319
7021.22486433797  4506.246
7025.06254920885  4405.886
7028.90023407973  4303.086
7032.73791895061  4255.138
7036.5756038215  4347.792
7040.41328869238  4453.365
7044.25097356326  4583.708
7048.08865843414  4638.992
7051.92634330502  4504.226
7055.7640281759  4350.442
7059.60171304679  4197.22
7063.43939791767  4149.923
7067.27708278855  4141.92
7071.11476765943  4136.051
7074.95245253031  4164.708
7078.7901374012  4157.936
7082.62782227208  4187.698
7086.46550714296  4162.845
7090.30319201384  4157.465
7094.14087688472  4118.712
7097.9785617556  4085.473
7101.81624662649  4016.324
7105.65393149737  4428.35
7109.49161636825  7130.741
7113.32930123913  11887.27
7117.16698611001  18755.39
7121.0046709809  20239.34
7124.84235585178  16422.49
7128.68004072266  10587.49
7132.51772559354  5720.291
7136.35541046442  4267.902
7140.1930953353  4338.9
7144.03078020619  4278.031
7147.86846507707  4233.926
7151.70614994795  4217.265
7155.54383481883  4208.915
7159.38151968971  4231.362
7163.21920456059  4249.028
7167.05688943148  4238.343
7170.89457430236  4238.915
7174.73225917324  4224.509
7178.56994404412  4204.532
7182.407628915  4185.036
7186.24531378589  4168.669
7190.08299865677  4177.439
7193.92068352765  4203.719
7197.75836839853  4285.553
7201.59605326941  4326.018
7205.43373814029  4286.762
7209.27142301118  4288.89
7213.10910788206  4209.013
7216.94679275294  4188.85
7220.78447762382  4193.545
7224.6221624947  4173.715
7228.45984736559  4186.404
7232.29753223647  4185.353
7236.13521710735  4257.939
7239.97290197823  4383.869
7243.81058684911  4560.985
7247.64827171999  4814.997
7251.48595659088  5299.417
7255.32364146176  6070.357
7259.16132633264  6607.757
7262.99901120352  6625.819
7266.8366960744  6123.396
7270.67438094529  5477.704
7274.51206581617  5778.197
7278.34975068705  7106.476
7282.18743555793  9115.081
7286.02512042881  9968.827
7289.86280529969  8737.585
7293.70049017058  6719.354
7297.53817504146  4974.331
7301.37585991234  4329.069
7305.21354478322  4706.263
7309.0512296541  5817.19
7312.88891452498  7545.002
7316.72659939587  9287.867
7320.56428426675  9778.057
7324.40196913763  8821.209
7328.23965400851  7278.56
7332.07733887939  6337.292
7335.91502375028  6147.141
7339.75270862116  5866.938
7343.59039349204  5392.212
7347.42807836292  4969.259
7351.2657632338  4863.689
7355.10344810469  5084.61
7358.94113297557  5018.51
7362.77881784645  4748.85
7366.61650271733  4415.275
7370.45418758821  4229.388
7374.29187245909  4469.951
7378.12955732997  5427.104
7381.96724220086  7119.877
7385.80492707174  9282.261
7389.64261194262  10875.44
7393.4802968135  11505.49
7397.31798168438  10527.97
7401.15566655527  8703.637
7404.99335142615  6721.348
7408.83103629703  5238.983
7412.66872116791  4613.74
7416.50640603879  4470.247
7420.34409090968  4608.956
7424.18177578056  4737.401
7428.01946065144  4692.575
7431.85714552232  4598.406
7435.6948303932  4528.621
7439.53251526408  4600.484
7443.37020013497  4775.061
7447.20788500585  4859.739
7451.04556987673  4859.742
7454.88325474761  4681.433
7458.72093961849  4555.959
7462.55862448938  4755.981
7466.39630936026  5387.89
7470.23399423114  6175.888
7474.07167910202  6484.434
7477.9093639729  6040.983
7481.74704884378  5376.429
7485.58473371467  4902.102
7489.42241858555  4912.392
7493.26010345643  5112.633
7497.09778832731  5183.106
7500.93547319819  5102.938
7504.77315806907  4880.382
7508.61084293996  4622.089
7512.44852781084  4463.757
7516.28621268172  4373.17
7520.1238975526  4321.721
7523.96158242348  4284.684
7527.79926729437  4256.387
7531.63695216525  4243.741
7535.47463703613  4222.477
7539.31232190701  4247.451
7543.15000677789  4267.666
7546.98769164878  4343.085
7550.82537651966  4587.762
7554.66306139054  4932.433
7558.50074626142  5232.173
7562.3384311323  5250.146
7566.17611600318  4981.843
7570.01380087407  4914.646
7573.85148574495  6084.462
7577.68917061583  8796.416
7581.52685548671  11923.66
7585.36454035759  13589.14
7589.20222522847  12255.83
7593.03991009936  9469.335
7596.87759497024  6574.513
7600.71527984112  5080.137
7604.552964712  4775.364
7608.39064958288  4638.443
7612.22833445376  4540.873
7616.06601932465  4455.948
7619.90370419553  4341.566
7623.74138906641  4293.627
7627.57907393729  5548.819
7631.41675880817  12402.86
7635.25444367906  24388.95
7639.09212854994  38128.72
7642.92981342082  43891.94
7646.7674982917  38173.12
7650.60518316258  26010.95
7654.44286803347  13676.32
7658.28055290435  7350.818
7662.11823777523  5971.422
7665.95592264611  5731.45
7669.79360751699  5379.521
7673.63129238788  4974.536
7677.46897725876  4620.241
7681.30666212964  4423.055
7685.14434700052  4377.47
7688.9820318714  4360.647
7692.81971674228  4340.206
7696.65740161316  4340.376
7700.49508648405  4349.436
7704.33277135493  4346.727
7708.17045622581  4336.13
7712.00814109669  4337.339
7715.84582596757  4343.536
7719.68351083846  4339.979
7723.52119570934  4335.375
7727.35888058022  4394.12
7731.1965654511  4527.14
7735.03425032198  4704.522
7738.87193519286  4864.797
7742.70962006375  4843.908
7746.54730493463  4735.363
7750.38498980551  4562.212
7754.22267467639  4413.072
7758.06035954727  4375.829
7761.89804441816  4345.94
7765.73572928904  4335.666
7769.57341415992  4382.229
7773.4110990308  4506.268
7777.24878390168  4715.337
7781.08646877257  4941.133
7784.92415364344  5025.99
7788.76183851433  5136.577
7792.59952338521  5605.557
7796.43720825609  6294.699
7800.27489312697  6952.728
7804.11257799786  6957.964
7807.95026286874  6416.756
7811.78794773962  5629.131
7815.6256326105  4933.582
7819.46331748138  4566.012
7823.30100235226  4462.769
7827.13868722315  4448.314
7830.97637209403  4467.78
7834.81405696491  4505.58
7838.65174183579  4497.112
7842.48942670667  4486.916
7846.32711157755  4465.938
7850.16479644844  4405.586
7854.00248131932  4377.944
7857.8401661902  4360.275
7861.67785106108  4353.94
7865.51553593196  4365.453
7869.35322080285  4476.784
7873.19090567373  5501.67
7877.02859054461  8121.89
7880.86627541549  11710.75
7884.70396028637  14311.5
7888.54164515725  14187.8
7892.37933002814  12018.95
7896.21701489902  9153.836
7900.0546997699  6653.9
7903.89238464078  5254.739
7907.73006951166  4695.79
7911.56775438255  4501.283
7915.40543925343  4414.976
7919.24312412431  4388.014
7923.08080899519  4382.447
7926.91849386607  4451.673
7930.75617873695  4541.353
7934.59386360784  4619.243
7938.43154847872  4622.947
7942.2692333496  4553.296
7946.10691822048  4511.075
