wavelength spec_sum spec_optimal
4434.29 853.264 826.814
4437.2 844.439 823.555
4440.11 858.165 825.525
4443.02 859.209 829.961
4445.93 852.36 829.782
4448.84 833.956 807.847
4451.74 874.494 843.276
4454.65 869.175 840.18
4457.56 854.305 834.478
4460.47 862.933 843.238
4463.38 871.27 846.254
4466.29 878.72 839.242
4469.19 884.808 859.326
4472.1 849.209 824.128
4475.01 851.233 842.395
4477.92 849.641 829.065
4480.83 875.054 849.753
4483.74 886.098 873.629
4486.64 883.551 860.369
4489.55 894.882 867.17
4492.46 901.038 867.087
4495.37 886.645 863.5
4498.27 905.629 893.898
4501.18 895.289 875.452
4504.09 868.101 861.474
4507 885.666 861.48
4509.9 899.475 865.234
4512.81 891.391 863.723
4515.72 886.862 865.321
4518.63 862.103 862.037
4521.53 894.127 882.526
4524.44 874.254 865.918
4527.35 880.218 873.415
4530.26 847.74 845.649
4533.16 880.898 857.567
4536.07 858.137 837.197
4538.98 853.371 859.679
4541.88 845.432 825.214
4544.79 847.97 833.046
4547.7 848.504 856.864
4550.6 852.815 854.119
4553.51 846.144 830.349
4556.41 846.613 845.636
4559.32 866.313 848.919
4562.23 838.595 834.455
4565.13 832.557 819.197
4568.04 836.014 827.787
4570.95 841.184 830.532
4573.85 833.707 837.818
4576.76 842.555 826.516
4579.66 851.013 840.261
4582.57 813.976 820.133
4585.47 827.41 838.951
4588.38 827.589 807.554
4591.29 795.895 804.222
4594.19 824.243 820.197
4597.1 856.913 825.05
4600 809.747 806.843
4602.91 818.13 807.756
4605.81 832.007 839.797
4608.72 813.579 804.365
4611.62 801.975 811.43
4614.53 813.978 798.909
4617.43 801.902 812.019
4620.34 780.003 799.587
4623.24 797.783 801.933
4626.15 800.968 793.861
4629.05 775.299 788.966
4631.96 800.507 803.32
4634.86 796.27 793.67
4637.77 788.298 812.119
4640.67 788.942 798.524
4643.57 770.782 787.855
4646.48 763.612 770.799
4649.38 788.909 797.537
4652.29 777.621 793.211
4655.19 801.568 798.535
4658.09 808.539 819.417
4661 784.725 808.274
4663.9 790.173 814.458
4666.81 796.03 809.137
4669.71 784.411 794.632
4672.61 793.939 803.032
4675.52 787.137 794.367
4678.42 781.14 823.744
4681.32 757.633 783.545
4684.23 755.684 783.012
