wavelength spec_sum spec_optimal
8731.05 27.1917 10233.6
8733.72 21.2298 -4449.62
8736.39 23.2517 -4593.76
8739.05 28.1945 3653.76
8741.72 20.1642 9608.36
8744.38 27.0878 -20480.1
8747.04 30.003 21361
8749.71 32.2449 -7999.05
8752.37 29.4319 -698.504
8755.04 27.5041 275.303
8757.7 33.3246 1965.93
8760.36 23.4418 -7922.23
8763.02 22.597 19650.6
8765.69 35.9402 -32577.6
8768.35 36.3074 24443.1
8771.01 17.4652 -20851.1
8773.67 23.2923 16202.1
8776.33 34.636 -8351.01
8778.99 21.9769 -2177.27
8781.65 24.7968 9236.39
8784.32 23.1797 -12123.9
8786.98 8.80558 9439.35
8789.64 31.2889 -3811.25
8792.3 24.2707 -651.76
8794.95 34.4083 4797.64
8797.61 30.5395 5277.06
8800.27 28.0457 -14227.3
8802.93 19.621 9159.07
8805.59 22.8965 -9861.77
8808.25 17.893 2390.02
8810.91 24.2959 6840.5
8813.56 24.5049 -7769.17
8816.22 29.2921 -1291.59
8818.88 20.3518 4163.92
8821.53 23.5245 -4706.34
8824.19 16.7242 1306.29
8826.85 27.752 5416.52
8829.5 40.7558 -4616.05
8832.16 33.613 -34142.1
8834.81 10.1409 41980.2
8837.47 23.8048 -10922
8840.12 28.5146 -707.117
8842.78 33.0939 -11477.9
8845.43 14.937 4430.49
8848.09 17.7765 -5107.7
8850.74 23.6629 -3587.14
8853.39 21.55 7027.19
8856.05 19.3022 -9252.8
8858.7 18.8876 3297
8861.35 22.7839 8391.03
8864 17.0237 -17713
8866.66 22.4954 2181.98
8869.31 27.9607 5367.67
8871.96 22.8561 -9937.39
8874.61 22.7809 2098.69
8877.26 16.2062 -1713.09
8879.91 21.9119 -617.748
8882.56 9.8975 6638.35
8885.21 17.3178 -696.638
8887.86 38.4618 7024.98
8890.51 24.8828 -2724.58
8893.16 20.8729 6874.77
8895.81 4.43136 3186.46
8898.46 7.25505 1178.31
8901.11 24.1819 -3367.41
8903.76 57.8977 990.285
8906.41 9.3314 1997.26
8909.05 25.4387 1309.3
8911.7 16.7002 -6131.46
8914.35 17.6324 162.821
8916.99 23.5321 2470.5
8919.64 24.566 -14350.5
8922.29 21.6076 7582.78
8924.93 22.31 -2174.4
8927.58 12.7857 -11948.6
8930.23 11.513 3714.13
8932.87 10.2543 5756.54
8935.52 25.312 1028.19
8938.16 25.8631 -1718.46
8940.8 14.6019 2972.07
8943.45 24.5933 -4330
8946.09 22.9941 2601.33
8948.74 10.6323 -2741.62
8951.38 13.2204 -447.925
8954.02 4.82696 2186.47
8956.67 6.52826 2513.44
8959.31 20.0027 -4482.62
8961.95 33.2047 -2467.28
8964.59 21.4253 8040.59
8967.23 6.49404 -641.604
